,words,ner_c,ner_f
79,"['The', 'detention', 'took', 'place', 'so', 'far', 'back', 'as', 'from', 'the', '13th', 'of', 'June', 'to', 'the', '20th', 'of', 'July', ',', '1852', ',', 'when', ',', 'through', 'connivance', 'of', 'one', 'of', 'the', 'keepers', ',', 'Mr', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,"['Macintosh', 'succeeded', 'in', 'escaping', '.']","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
81,"['An', 'action', 'was', 'brought', 'against', 'the', 'defenders', 'in', '1853', ',', 'but', 'was', 'abandoned', ',', 'and', 'a', 'similar', 'suit', 'was', 'at', 'the', 'same', 'time', 'instituted', 'against', 'Drs', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
82,"['Glover', 'and', 'Weir', ',', 'who', 'signed', 'the', 'medical', 'certificate', ',', 'and', 'Mr', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
83,"['Hugh', 'Fraser', ',', 'writer', 'to', 'the', 'Signet', ',', 'who', 'applied', 'to', 'the', 'sheriff', 'for', 'a', 'warrant', 'for', 'the', 'pursuers', 'confinement', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
84,"['On', 'the', '29th', 'of', 'July', ',', '1859', ',', 'after', 'a', 'five', 'days', 'trial', ',', 'the', 'jury', 'returned', 'an', 'unanimous', 'verdict', 'that', 'the', 'pursuer', 'was', 'insane', 'at', 'the', 'time', ',', 'and', 'was', 'justifiably', 'sent', 'to', 'the', 'asylum', 'and', 'detained', 'there', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
85,"['The', 'present', 'action', 'against', 'his', 'custodiers', 'was', 'instituted', '°', 'nly', 'in', 'May', ',', '1863', ',', 'and', 'now', 'came', 'to', 'trial', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
86,"['The', 'jury', 'were', 'absent', 'about', 'three', 'hours', ',', 'and', 'returned', 'a', 'verdict', 'hy', 'nine', 'to', 'three', 'in', 'favour', 'of', 'the', 'defenders', ',', 'a', 'recent', 'statute', 'in', 'Scotland', 'enabling', 'a', 'divided', 'jury', 'in', 'Scotland', 'to', 'give', 'a', 'verdict', 'by', 'three-fourths', 'of', 'their', 'number', 'alter', 'three', 'hours', 'deliberation', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
87,"['The', 'verdict', 'was', 'received', 'in', 'court', 'with', 'loud', 'cheering', 'and', 'some', 'hissing', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
88,"['Funeral', 'of', 'Me', '.']","[0, 0, 0, 0]","[0, 0, 0, 0]"
89,"['John', 'Leech', '.']","[0, 0, 0]","[0, 0, 0]"
90,"['On', 'Friday', 'afternoon', ',', 'at', '2', 'oclock', ',', 'the', 'mortal', 'remains', 'of', 'Mr', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
91,"['Johu', 'Leech', 'were', 'deposited', 'in', 'Kensal-green', 'Cemetery', '.']","[0, 0, 0, 0, 0, 1, 2, 0]","[0, 0, 0, 0, 0, 1, 2, 0]"
92,"['The', 'Harrow-road', 'was', 'dotted', 'with', 'pedestrians', ',', 'now', 'single', 'figures', ',', 'now', 'in', 'groups', 'of', 'two', 'or', 'three', ',', 'men', 'who', 'by', 'their', 'beards', ',', 'their', 'bearing', ',', 'that', 'special', 'something', 'which', 'is', 'at', 'once', 'recognisable', 'to', 'the', 'initiated', 'but', 'which', 'defies', 'description', ',', 'proclaimed', 'themselves', 'artists', '.']","[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
93,"['Then', 'cabs', 'and', 'carriages', 'came', 'rolling', 'up', 'the', 'road', ',', 'containing', 'some', 'of', 'those', 'faces', 'the', 'world', 'is', 'familiar', 'with', 'through', 'the', 'medium', 'of', 'the', 'camera', 'and', 'the', 'carte', 'de', 'visile', 'shops', '-', '—', 'literary', 'men', ',', 'artists', ',', 'sculptors', ',', 'actors', ',', 'journalists', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
94,"['These', 'were', 'all', 'dressed', 'in', 'black', ',', 'and', 'were', 'all', 'bound', 'for', 'the', 'same', 'destination—the', 'great', 'necropolis', 'where', 'repose', 'the', 'remains', 'of', 'many', 'London', 'celebrities', ',', 'whither', 'not', 'a', 'year', 'ago', 'nearly', 'the', 'same', 'crowd', 'was', 'hastening', 'to', 'witness', 'the', 'sepulture', 'of', 'Thackeray', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
95,"['To', 'this', 'last', 'event', 'a', 'reference', 'was', 'naturally', 'enough', 'in', 'every', 'mouth', ',', 'for', 'the', 'dead', 'had', 'not', 'only', 'been', 'Thackerays', 'eaily', 'schoolfellow', ',', 'but', 'his', 'intimate', 'and', 'familiar', 'friend', ';', 'men', 'whispered', 'to', 'each', 'other', 'that', 'one', 'great', 'reason', 'of', 'Leechs', 'moving', 'to', 'Kensington', 'was', 'to', 'be', 'near', 'Thackeray', ',', 'and', 'loving', 'each', 'other', 'in', 'their', 'lives', ',', 'it', 'might', 'almost', 'be', 'said', 'that', 'in', 'their', 'death', 'they', 'were', 'not', 'divided', ',', 'as', 'but', 'one', 'intervening', 'grave', 'prevents', 'their', 'dust', 'from', 'commingling', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
96,"['TAUNTON', '.']","[1, 0]","[1, 0]"
97,"['Thk', 'Holidays', '.']","[0, 0, 0]","[0, 0, 0]"
98,"['—', 'The', 'tradesmen', 'of', 'this', 'town', 'have', 'agreed', 'to', 'entirely', 'suspend', 'business', 'on', 'Monday', 'and', 'Tuesday', 'next', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
99,"['The', 'Bbitish', 'Schools', '.']","[0, 0, 0, 0]","[0, 0, 0, 0]"
100,"['—', 'The', 'Committee', 'of', 'Council', 'on', 'Education', 'have', 'presented', 'a', 'favourable', 'report', 'with', 'regard', 'to', 'these', 'schools', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
101,"['Christmas', 'Show', 'Mabbket', '.']","[0, 0, 0, 0]","[0, 0, 0, 0]"
102,"['—', 'Our', 'market', 'on', 'Saturday', 'last', 'presented', 'a', 'perfect', 'picture', ',', 'and', 'was', 'crowded', 'with', 'those', 'articles', 'required', 'for', 'the', 'sustenance', 'of', 'man', 'at', 'the', 'approaching', 'festive', 'season', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
103,"['High', 'prices', 'were', 'demanded', ',', 'and', 'of', 'course', 'paid', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
104,"['Concebts', '.']","[0, 0]","[0, 0]"
105,"['—', 'Two', 'concerts', 'were', 'given', 'on', 'Tuesday', 'in', 'aid', 'of', 'the', 'funds', 'for', 'the', 'erection', 'of', 'a', 'new', 'organ', 'in', 'the', 'church', 'of', 'the', 'neighbouring', 'parish', 'of', 'Bradford', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
106,"['Mr', '.']","[0, 0]","[0, 0]"
107,"['Webber', ',', 'the', 'Misses', 'Oram', ',', 'and', 'Miss', 'Vinnicombe', ',', 'professionals', ',', 'from', 'Taunton', ',', 'assisted', ',', 'and', 'the', 'result', 'was', 'tbe', 'addition', 'of', '£40', 'to', 'tbe', 'funds', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
108,"['Sebious', 'Accident', '.']","[0, 0, 0]","[0, 0, 0]"
109,"['—', 'A', 'serious', 'accident', 'befel', 'Mr', '.']","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
110,"['Pyne', ',', 'baker', ',', 'High-street', ',', 'on', 'Friday', 'evening', '.']","[0, 0, 0, 0, 5, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 5, 0, 0, 0, 0, 0]"
111,"['The', 'pony', 'he', 'was', 'driving', 'ran', 'away', 'and', 'upset', 'the', 'cart', ',', 'throwing', 'him', 'and', 'his', 'youthful', 'son', 'to', 'the', 'ground', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
112,"['Mr', '.']","[0, 0]","[0, 0]"
113,"['Pyne', 'was', 'seriously', 'iujured', ',', 'and', 'also', 'sustained', 'a', 'com', '.', 'pound', 'fracture', 'of', 'one', 'of', 'his', 'legs', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
114,"['His', 'son', 'fortunately', 'escaped', 'with', 'a', 'few', 'slight', 'contusions', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
115,"['Concert', 'in', 'Aid', 'ob', 'the', 'Hospital', '.']","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
116,"['—', 'Mr', '.']","[0, 0, 0]","[0, 0, 0]"
117,"['Gunn', ',', 'the', 'talented', 'master', 'of', 'our', 'School', 'of', 'Art', ',', 'is', 'endeavouring', 'to', 'get', 'up', 'a', 'concert', 'on', 'a', 'grand', 'scale', 'in', 'aid', 'of', 'the', 'funds', 'of', 'the', 'Taunton', 'and', 'Somerset', 'Hospital', ',', 'which', 'are', 'at', 'present', 'at', 'a', 'somewhat', 'low', 'ebb', '.']","[0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
118,"['We', 'need', 'scarcely', 'say', 'that', 'we', 'wish', 'him', 'every', 'success', ',', 'more', 'especially', 'when', 'we', 'consider', 'the', 'object', 'is', 'that', 'of', 'the', 'relief', 'of', 'the', 'sufferings', 'of', 'the', 'poor', 'and', 'distressed', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
119,"['The', 'Amebican', 'Wab', 'and', 'its', 'Cause', '.']","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
120,"['—', 'Mr', '.']","[0, 0, 0]","[0, 0, 0]"
121,"['Harring', '.', 'ton', ',', 'a', 'native', 'of', 'South', 'Carolina', ',', 'delivered', 'a', 'highly', 'interesting', 'lecture', 'on', 'Thursday', 'evening', ',', 'at', 'tbe', 'Assembly', 'Rooms', ',', 'on', '""', 'The', 'American', 'War', 'and', 'its', 'Cause', '.', '""']","[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
122,"['Mr', '.']","[0, 0]","[0, 0]"
123,"['Harrington', 'is', 'a', 'genuine', 'Southerner', ',', 'and', 'of', 'course', 'his', 'sympathies', 'are', 'with', 'the', 'Southerners', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
124,"['He', 'threw', 'the', 'whole', 'blame', 'of', 'the', 'war', 'upon', 'the', 'Northerners', ',', 'whom', 'he', 'protested', 'would', 'never', 'subjugate', 'the', 'Southerners', ',', 'who', 'were', 'fighting', 'for', 'what', 'was', 'dear', 'to', 'them—their', 'liberty', 'and', 'independence', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
125,"['The', 'vicar', 'of', 'St', '.']","[0, 0, 0, 3, 4]","[0, 0, 0, 3, 4]"
126,"['Marys', ',', 'the', 'Rev', '.']","[3, 0, 0, 0, 0]","[3, 0, 0, 0, 0]"
127,"['W', '.']","[0, 0]","[0, 0]"
128,"['R', '.']","[0, 0]","[0, 0]"
129,"['Clark', ',', 'presided', 'on', 'the', 'occasion', '.']","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
130,"['WILTSHIRE', '.']","[1, 0]","[1, 0]"
131,"['SALISBURY', '.']","[1, 0]","[1, 0]"
132,"['Salisbury', 'Training', 'School', '.']","[1, 0, 0, 0]","[1, 0, 0, 0]"
133,"['—', 'The', 'students', 'at', 'this', 'institution', 'have', 'presented', 'a', 'magnificent', 'private', 'communion', 'service', 'to', 'their', 'late', 'Chaplain', 'and', 'Preceptor', ',', 'the', 'Rev', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
134,"['E', '.']","[0, 0]","[0, 0]"
135,"['C', '.']","[0, 0]","[0, 0]"
136,"['Collard', ',', 'as', 'a', 'token', 'of', 'their', 'personal', 'regard', ',', 'and', 'their', 'high', 'appreciation', 'of', 'his', 'devoted', 'services', 'durinjr', 'a', 'period', 'of', 'many', 'years', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
137,"['Southern', 'Counties', 'Agricultural', 'Association', '.', '—', 'At', 'a', 'meeting', 'of', 'the', 'committee', 'of', 'this', 'association', ',', 'held', 'on', 'Monday', 'week', ',', 'at', 'Basingstoke', ',', 'Lord', 'Eversley', 'in', 'the', 'chair', ',', 'the', 'county', 'of', 'Wilts', 'was', 'removed', 'from', 'the', 'scheme', ',', 'in', 'consequence', 'of', 'its', 'being', 'included', 'in', 'the', 'district', 'of', 'the', 'Bath', 'and', 'West', 'of', 'England', 'Society', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
138,"['Diocesan', '.']","[0, 0]","[0, 0]"
139,"['—', 'On', 'the', '15th', 'inst', '.', 'the', 'Right', 'Rev', '.', 'the', 'Lord', 'Bishop', 'of', 'Salisbury', 'instituted', 'the', 'Rev', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
140,"['Charles', 'Percival', 'Phinn', ',', 'clerk', ',', '8', '.', 'A', '.', ',', 'to', 'the', 'rectory', 'of', 'Churchel', 'Parva', ',', 'alias', 'More', 'Critchell', 'with', 'Long', 'Crechel', 'alias', 'Critchill', ',', 'Dorset', ',', 'void', 'by', 'the', 'death', 'of', 'William', 'Moss', 'King', ',', 'clerk', ',', 'on', 'the', 'presentation', 'of', 'Henry', 'Charles', 'Sturt', ',', 'of', 'Critchell', 'House', ',', 'Dorset', ',', 'Esq', '.', ';', 'also', 'the', 'Rev', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
141,"['John', 'Wade', 'Shelton', ',', 'clerk', ',', '8', '.', 'A', '.', ',', 'to', 'the', 'perpetual', 'curacy', 'of', 'Stourton', 'Caundle', ',', 'Dorset', ',', 'void', 'by', 'the', 'death', 'of', 'John', 'Gilderdale', ',', 'clerk', ',', 'on', 'the', 'nomination', 'of', 'Sir', 'Henry', 'Ainslie', 'Hoare', ',', 'of', 'Stourhead', ',', 'Wilts', ',', 'Bart', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
142,"['—', 'On', 'the', 'same', 'day', 'his', 'lordship', 'licensed', 'the', 'following', 'gentlemen', 'The', 'Rev', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
143,"['William', 'Darby', ',', 'clerk', ',', 'to', 'the', 'curacy', 'of', 'Ashmore', ',', 'Dorset', ';', 'the', 'Rev', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
144,"['Charles', 'Shilson', ',', 'clerk', ',', 'M.A', '.', ',', 'to', 'the', 'curacy', 'of', 'Bishopstone', ',', 'Wilts', ',', 'and', 'the', 'Rev', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
145,"['William', 'Westall', ',', 'clerk', ',', 'M.A', '.', ',', 'to', 'the', 'curacy', 'of', 'Tisbury', ',', 'Wilts', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
146,"['HAMPSHIRE', '.']","[1, 0]","[1, 0]"
147,"['On', 'Thursday', ',', 'a', 'numerous', 'and', 'respectable', 'meeting', 'of', 'the', 'inhabitants', 'of', 'Winchester', 'and', 'its', 'suburbs', ',', 'friends', 'of', 'Reform', 'in', 'Parliament', ',', 'was', 'held', 'at', 'the', 'Guildhall', ',', 'to', 'take', 'into', 'consideration', 'the', 'propriety', 'of', 'petitioning', 'Parliament', 'on', 'that', 'interesting', 'subject', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
148,"['Mr', '.']","[0, 0]","[0, 0]"
149,"['William', 'Barnes', ',', 'the', 'Mayor', ',', 'was', 'called', 'to', 'the', 'chair', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
