,words,ner_c,ner_f
39,"['4187', '.', 'Τὸν', 'ἔχονθ᾽', '.', 'Οἱ', 'ἔχοντες', 'εξ', 'souvent', 'employé', 'pour', 'signiber', 'les', 'riches', ',', 'les', 'puissants,', 'les', 'grands', '.', 'Cf', '.', 'Euripide', ',', 'Suppliantes,', '240', '-', '243', '(', 'passage', 'où', 'est', 'développée', 'la', 'penséc', 'exprimée', 'ici', 'par', 'Sophocle', ')', ';', 'dlceste,', '57', ';', 'Aristophune', ',', 'Chevaliers', ',', '4295', ';', 'Plutus', ',', '596', '(', 'éditions', 'Nauck', '-', 'Teubner', 'et', 'Bergk', '-', 'Teubner', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 5, 0, 1, 0, 3, 0, 5, 0, 3, 0, 5, 0, 0, 1, 0, 1, 0, 1, 2, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 17, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 17, 5, 0, 1, 0, 17, 0, 5, 0, 17, 0, 5, 0, 0, 7, 0, 15, 0, 15, 16, 16, 0, 0]"
40,"['469', '.', 'Fllendt', ':', '«', '‘Püua', ',', 'munimentum', '.', 'ἸΠύργον', 'ῥῦμα', ',', 'idem', 'quod', 'xüupyoc', ',', 'præsidium.,', '»']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
41,"['Cf', '.', 'Platon', ',', 'Lois', ',', 'X', ',', 'page', '902', 'D', ':', 'Οὐδενὶ', 'χωρὶς', 'τῶν', '᾿δλίγων', 'χαὶ', 'σμιχρῶν', 'πολ', ')', 'ὰ', 'ἣ', 'μεγάλα""', 'οὐδὲ', 'γὰρ', 'ἄνεν', 'σμικρῶν', 'τοὺς', 'μεγάλονς', 'φασὶν', 'οἱ', 'λιθολόγοι', 'λίθους', 'εὖ', 'κεῖσθαι', '.']","[0, 0, 1, 0, 3, 0, 5, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 17, 0, 5, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
42,"['163', '.', 'Toütewv', ',', 'Seboliaste', ':', 'T&üv', 'λεχθέντῶν.', '-', '-', '[', 'νώμας', '.', '15', 'πιέπιο', ':', 'Ὀρθὰς', 'δηλαδὴ', 'τὰς', 'κρίσεις', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
43,"['464', '.', 'Θορυδῇ', ',', 'maledictis', 'peteris', '.']","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
44,"['467', '-', '173', '.', 'Cf', ',', 'Alcée', '(', 'fragm', '.', '27', ')', ':', '""Entaζον', 'ὥστ᾽', 'ὄρνιδες', 'ὥκυν', 'αἴετον', 'ἐξαπίναφάνεντα.', 'Σιγῇ', '&pesvos', 'rappelle', 'le', 'pléonesme', 'homérique', ':', '""Axñv', 'évévoyro', 'σιωπῇ', '.']","[0, 0, 0, 0, 0, 0, 1, 0, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 25, 26, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
45,"['473', '.', 'Ἢ', 'pa', ',', 'est', '-', 'ce', 'que', ',', 'opposé', 'à', 'ñ', 'du', 'vers', '479', '.', '—', 'Tavpondla', ',', 'daus', 'ce', 'passage', ',', 'fait', 'sans', 'doute', 'allasion', 'uux', 'troupeaux', '(', 'βόες', 'ἀγελαῖαι', ',', 'vers', '476', ')', 'égorgés', 'par', 'Ajax', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 19, 0]"
46,"['Les', 'monnaies', 'représentent', 'Artémis', 'Tauropole', 'montée', 'sur', 'ua', 'taureau', 'sauvage', '.']","[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 19, 20, 0, 0, 0, 0, 0, 0]"
47,"['Sa', 'statue', ',', 'apportée', ',', 'disait', '-', 'on', ',', 'de', 'Tauride', 'par', 'Oreste', ',', 'était', 'conservée', 'dans', 'le', 'bourg', 'de', 'Hulæ', 'en', 'Attique', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 7, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 19, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0]"
48,"['On', 'lui', 'offrait', 'des', 'victimes', 'hamaines', '.']","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
49,"['Voy', '.', 'Euripide', ',', 'Iph', '.', 'Taur', '.', '1449', 'et', 'suivants', '.', '[', 'Divers', '.', ']']","[0, 0, 1, 0, 3, 4, 4, 4, 5, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 17, 18, 18, 18, 5, 0, 0, 0, 0, 0, 0, 0]"
50,"['473', ',', 'Ὦ', 'ueyd\\a', 'péris', '.', 'Scholiaste', ':', 'Διὰ', 'μέσον', 'ἣ', 'διαφώνησις᾽""', 'ὮὯ', 'θαυμαστὴ', 'φήμη', ',', 'ἥτις', 'ἐγέννησάς', 'μοι', 'ταύτην', 'τὴν', 'αἰσχύvny.', 'Erfurdt', ':', 'Méyac', 'apud', 'tragicos', 'sæpe', 'idem', 'significat', 'quod', 'δεινός', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
51,"['Μέγας', 'μόρος', '(', 'Eschyle', ',', 'Choéph', '.', '482', ')', ';', ',', 'μέγας', 'δαίμων', '(', 'Agam', '.', '1481', ',', 'Pers', '.', '725', ')', ';', 'Buabévtec', 'μεykd\\eç', '(', 'Pers', '.', '906', ')', '.']","[0, 0, 0, 1, 0, 3, 4, 5, 0, 0, 0, 0, 0, 0, 3, 4, 5, 0, 3, 4, 5, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0]","[0, 0, 0, 1, 0, 17, 18, 5, 0, 0, 0, 0, 0, 0, 17, 18, 5, 0, 17, 18, 5, 0, 0, 0, 0, 0, 17, 18, 5, 0, 0]"
52,"['Humère', 'désigne', 'de', 'même', 'le', 'crime', 'd', '’', 'Égisthe', 'par', 'les', 'mots', 'uéya', 'Epyoy', '(', 'Odyssée', ',', '1IL', ',', '2614', ')', '.']","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 5, 6, 6, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 5, 6, 6, 0, 0]"
53,"['474', '.', 'Μᾶτερ', '.', 'Cf', '.', 'Philoct', ',', '1360', ':', 'ole', 'yxp', 'ἡ', 'γνώμη', 'καχῶν', 'ἡ', 'μήτηρ', 'γένηται', '.']","[0, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
54,"['176', '-', '179', '.', 'Ψευσθεῖσα', 'est', 'construit', 'ici', 'uvec', 'trois', 'cas', 'différents', ':', 'Veucbelox', 'xaριν', 'ἀκάρπωτόν', 'τινος', 'νίχας', ',', 'frustrée', 'quant', 'à', 'la', 'rémunération', ',', 'non', 'recueillie', 'par', 'elle', ',', 'd', '’', 'une', 'victoire', ';', 'ψευσθεῖσα', 'χλυτῶν', 'ἐνάρων', ',', 'frustrée', 'de', 'glorieuses', 'dépouilles', ';', 'Vevodeia', '”', '&Bwpois', 'dAapaboliai', ',', 'frustrée', 'par', 'des', 'chasses', 'heureuses', 'sans', 'présents', 'pour', 'elle', '(', 'c', '’', 'est', '-', 'à', '-', 'dire', 'par', 'la', 'négligence', 'à', 'lui', 'offrir', 'des', 'présents', 'après', 'une', 'chasse', 'heureuse', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
55,"['479', '.', 'El', 'tiv', '’', '.', 'Voy', '.', 'la', 'note', 'sur', 'le', 'vers', '886', '.', '—', '""EvuéMioç', '.', 'Cette', 'divinité', 'guerrière', ',', 'souvent', 'confondue', ',', 'par', 'les', 'anciens', 'mêmes', ',', 'avec', 'Arès', ',', 'avait', 'un', 'temple', 'dans', 'l', '’', 'Île', 'de', 'Salamine', ',', 'patrie', 'd', '’', 'Ajax', '(', 'Plutarque', ',', 'Solon', ',', 'Ix', ')', ';', 'et', 'l', '’', 'archonte', 'polémarque', 'd', '’', 'Athènes', 'lui', 'offrait', 'annuellement', 'un', 'sacrifice', ',', 'ainsi', 'qu', '’', 'à', 'Artémis', '&ypotépa', '(', 'Pollux', ',', 'VIII', ',', '9!', ')', '.', '[', 'Schneidewin', '.', ']']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 0, 1, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 5, 6, 6, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 19, 0, 1, 0, 17, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 1, 0, 5, 6, 6, 0, 0, 0, 1, 0, 0]"
56,"['180', '.', 'Mouçàv', 'Éyov', '.', 'Earipide', '(', 'Oreste', ',', '1069', ',', 'Phéniciennes', ',', '778', ')', 'ἃ', 'employé', 'la', 'même', 'expression', ';', 'Eschyle', '(', 'Prométhée', ',', '446', ')', ':', 'μέμψιν', 'ἔχειν', '.']","[0, 0, 0, 0, 0, 1, 0, 3, 0, 5, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 5, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 17, 0, 5, 0, 17, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 17, 0, 5, 0, 0, 0, 0, 0]"
57,"['-', '-', 'Μομφὰν', 'ἔχων', 'ξυνοῦ', 'δορός', '.', 'Lobeck', ':', '«', 'Indignatus', 'auxi«llam', 'vel', 'repudiatum', 'ab', 'Ajace', '(', 'ut', 'Mi«nervæ', 'opem', 'abnuit', 'v', '.', '771', ')', ',', 'vel', '(', 'ut', 'modo', '«', 'Dianæ', 'offensam', 'conjectabant', ')', 'non', 'remu«neratum.', '»']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
58,"['Dindorf', ':', '«', 'Evvèy', 'δόρυ', 'δαΐδων', ',', '«', 'socia', 'hasta', ',', 'intelligendum', 'de', 'ope', 'in', 'bello', '«', 'Ajaci', 'ab', 'Enyalio', 'præstita', ',', 'pro', 'qua', 'in«gratus', 'fuerit', 'Ajax', '.', '»']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
59,"['183', '.', 'OÙ', 'note', '.', 'Ioté', ',', 'jamais', ',', 'sert', 'à', 'renforcer', 'la', 'négation', ',', 'comme', 'dans', 'ces', 'vers', 'd', '’', 'OEdipe', 'Roi', '(', '1456', ')', ':', 'Οὐ', 'γὰρ', 'ἄν', 'ποτε', 'ἢ', 'θνήσκων', 'ἐσώθην', ',', 'μὴ', '᾿πέ', 'τῳ', 'δεινῷ', 'καχῶ', '.', '(', 'Cf', '.', 'les', 'exemples', 'cités', 'dans', 'le', 'Lex', '.', 'δορὰ', '.', 'd', '’', 'Ellendt', ',', 'tome', 'II', ',', 'page', '615', '.', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 0, 0, 1, 0, 5, 6, 6, 6, 6, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 22, 22, 0, 0, 1, 0, 5, 6, 6, 6, 6, 0, 0]"
60,"['—', 'Ppevébev', '.', 'Scholiaste', ':', '*Hyouv', 'cixobev', ',', '&xà', 'oixtias', 'yvacews', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
61,"['—', '’', 'En', '’', 'kprotspa', '.', 'Scholiaste', ':', 'Ἀριστερὰ', 'οἱ', 'παλαιοὶ', 'τὰ', 'μωρὰ', 'ἐχάλουν', ',', 'δεξιὰ', 'δὲ', 'τὰ', 'σννετά', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
62,"['185', '.', 'Tôccoy', '.', '«', 'Ambiguum', 'est', 'utram', 'δὰ', '«', 'præcedentia', 'verba', 'sit', 'referendum', ',', 'an', 'cam', '«', 'sequentibus', 'conjungendum', '.', '»', '[', 'Dindorf', '.', ']']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
63,"['—', 'Ev', 'Toluvaic', 'nivvev', '.', 'Peut', '-', 'être', 'n', '’', 'y', 'a', '-', 't', '-', 'il', 'pas', 'ici', 'de', 'tmèse', '.', 'Cf', '.', 'Matthiæ', ',', 'page', '1264', ',', 'et', 'les', 'vers', '300', ',', '376', ',', '633', ',', 'Antig', '.', '782', ';', 'Électre', ',', '1476', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 6, 0, 0, 0, 5, 6, 6, 6, 6, 6, 0, 3, 4, 5, 0, 3, 0, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 6, 0, 0, 0, 5, 6, 6, 6, 6, 6, 0, 17, 18, 5, 0, 17, 0, 5, 0]"
64,"['Sar', 'ëv', ',', 'équivalent', 'de', 'elç', 'en', 'plusieurs', 'passages', ',', 'voy', '.', 'Ellendt', ',', 'I', ',', 'page', '598', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 6, 6, 6, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 6, 6, 6, 0]"
65,"['488', '-', '100', '.', '᾿Ὑποθαλλόμενοι', 'χλέπτουσι', '.', 'Schneidewin', ':', '“', 'YnoGblftæs', 'Aéyvoyres', 'ὕποσπείρουσι.', 'Dindorf', ':', 'K', ')', 'éxtovar', 'pubouc', ',', 'proferunt', 'mendacia', '.', '—', 'Ot', 'peyd', ')', 'or', 'Bac', '418', '.', 'Τοιαῦτ᾽', 'ἄν', 'ἴδοις', 'équivaut', 'à', 'peu', 'Ῥτὲ', 'ἃ', 'χαὶ', 'γὰρ', 'ἴδοις', 'ἄν', '.', '.', '.', '.', 'Οα', 'a', 'νὰ', 'ρ', ']', 'υ5', 'hant', '(', '164', ')', 'un', 'autre', 'exemple', 'de', 'cette', 'formale', 'detransition', ',', 'd', '’', 'ailleurs', 'très', 'fréquente', '.']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
66,"['220', '.', 'Xpnatñpia', '.', '«', '1dem', 'significat', 'quod', '«', 'σφάγια', ',', 'victimæ', ',', 'ut', 'lepeia', 'sæpe', 'dicitur', '«', 'ἐπὶ', 'τῶν', 'ἀπ', ')', 'ῶς', 'cpatouéven', '(', 'Fustath', '.', 'page', '«', '4674', ',', '62', ')', '.', 'Schol', '.', 'Æschyl', '.', 'Sept', '.', '2146', ':', 'Tè', '«', 'σφάτγιχ', 'καὶ', 'χρηστήρια', 'ἐὰ', 'παραλλήλον""', '“', '«', 'οὐ', 'γὰρ', 'μόνον', 'χρηστήρια', 'τὰ', 'μαντεύματα', ',', '«', 'ἀλλὰ', 'καὶ', 'τὰ', 'δύματα', ',', 'proprie', 'quidem', 'ea', ',', '«', 'quæ', 'oraculi', 'consalendi', 'consultive', '-', 'causa', '«', 'eædebantur', '.', '»', '(', 'Lobeck', '.', '|']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 6, 6, 6, 6, 0, 0, 0, 0, 1, 2, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 6, 6, 6, 6, 0, 0, 0, 0, 1, 2, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
67,"['—', 'Eschyle', 'dit', '(', 'Sept', 'contre', 'Thèbes', ',', '230', ')', ':', 'Ypayta', 'xai', 'χρηστήρια', 'ἢ', 'θεοῖσιν', 'ἔρδειν', '.']","[0, 1, 0, 0, 3, 4, 4, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 17, 18, 18, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
68,"['221', '.', 'AlMovoc', '.', 'Forme', 'rare', ',', 'équivalant', 'à', 'alfervoc', '.', 'Cf', '.', 'Hésiode', ',', 'Travaux', 'et', 'Jours', ',', '363', ':', '6', '&', '’', 'éduterau', 'aldoyx', ')', 'uxév', '(', 'd', ""'"", 'autres', 'lisent', 'al0ora', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 4, 4, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 17, 18, 18, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
69,"['Le', 'πιοὲ', 'αἴθων', 'est', 'employé', 'dans', 'le', 'même', 'sens', 'qu', '’', 'ici', 'au', 'vers', '1088', ';', 'par', 'Eschyle', '(', 'Sept', 'contre', 'Thèbes', ',', '448', ')', ':', 'Avñp', 'αἴθων', 'λῆμα', ',', 'εἰ', 'μὲν', 'l', '’', 'auteur', 'da', 'Rhésus', ',', 'au', 'v', '.', '422', ':', 'Αἴθων', 'γὰρ', 'ἀνὴρ', 'χαὶ', 'πεπύργωται', 'Opécsi', '.', '[', 'Schneidewin', '.', ']']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 3, 4, 4, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 17, 18, 18, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
70,"['—', 'Ἀγγελίαν', '(', 'περὶ', ')', 'évépos', '.', 'Cf', '.', 'plus', 'haut', 'v', '.', '41', 'et', '444', ',', 'et', 'les', 'notes', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 6, 6, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 6, 6, 0, 0, 0, 0, 0]"
71,"['434', '.', 'Τῶν', 'μεγάλων', 'Δαναῶν', '.', 'Les', 'chefs', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
72,"['426', '.', 'Tèv', '.', '…', '&éfes', '.', '«', 'Rumor', 'quo', 'latius', '«', 'serpit', ',', 'eo', 'magis', 'crescit', ',', 'accedentibus', 'novis', '«', 'usque', 'narrantium', 'figmentis', '.', '»', '[', 'Dindorf', '.', ']']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
73,"['228', '.', 'Ileplpavroc', ',', 'découvert', ',', 'cunvaincu', ',']","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
74,"['.', '230', '-', '231', '.', '«', 'Nihil', 'offensionis', 'est', 'ἴῃ', '«', 'conjunctis', 'verbis', 'παραπλήχτω', 'χερί', 'εἰ', '«', 'κελαινοῖς', 'ξίφεσιν', ',', 'quorum', 'priora', 'nihil', '«', 'fere', 'aliud', 'sonant', 'quam', 'xapaxdfé', '.', '»', '[', 'Wunder', '.', ']']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
